dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
fixedN21,0.125,0.875,30,2,6.502584086930434,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,11,3.8076978208218644,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,12,3.306320777900751,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,5,4.427376879101807,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,4,3.4177908643967965,8.97195690676443e-16,4.485978453382215e-16,2.625074869333143e-16,1.0,50,50,456
fixedN21,0.125,0.875,30,15,3.8000595138785025,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,13,3.855402168486775,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,14,3.4073748976447615,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,18,4.416506600716546,3.588782762705772e-15,8.97195690676443e-16,8.125840369226478e-16,1.0,50,50,456
fixedN21,0.125,0.875,30,16,3.460004143177548,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,20,6.265932147294349,7.177565525411544e-15,8.97195690676443e-16,1.1454904644173078e-15,1.0,50,50,456
fixedN21,0.125,0.875,30,17,4.018420926162815,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,23,3.2217833866890477,0.0,4.485978453382215e-16,0.0,0.0,50,50,456
fixedN21,0.125,0.875,30,24,6.3131264585842395,3.588782762705772e-15,0.0,5.684636267385304e-16,1.0,50,50,456
fixedN21,0.125,0.875,30,19,3.474879128789141,1.794391381352886e-15,4.485978453382215e-16,5.163895821545196e-16,1.0,50,50,456
fixedN21,0.125,0.875,30,22,7.177666355696083,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,4,4.8021408518572075,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,30,21,5.374869750469215,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,7,3.8155755220037677,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,0,2.995937232517928,8.97195690676443e-16,4.485978453382215e-16,2.994707902883523e-16,0.0,50,50,456
fixedN21,0.125,0.875,35,1,4.159124476344832,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,2,4.942309714567163,3.588782762705772e-15,0.0,7.261347365844049e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,3,6.4820236598065435,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,5,5.547006561764441,3.588782762705772e-15,1.794391381352886e-15,6.469764769061712e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,15,3.9064860631394414,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,6,5.020664558981175,3.588782762705772e-15,8.97195690676443e-16,7.148023375284069e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,8,6.388167339380369,1.794391381352886e-15,8.97195690676443e-16,2.808929832334254e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,9,4.278194464525029,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,10,3.9112405547210396,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,16,4.253352176310175,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,13,5.090964921783589,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,19,8.21033132704725,1.794391381352886e-15,0.0,2.185528585724223e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,21,5.809806987356415,3.588782762705772e-15,0.0,6.177111856755061e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,14,6.0642048414539635,7.177565525411544e-15,8.97195690676443e-16,1.1835954940616154e-15,1.0,50,50,456
fixedN21,0.125,0.875,35,18,4.126149390379632,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,17,4.840046346612546,0.0,0.0,0.0,0.0,50,50,456
fixedN21,0.125,0.875,35,22,3.3399705039480394,1.794391381352886e-15,4.485978453382215e-16,5.372476730653192e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,20,5.97671073493815,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
fixedN21,0.125,0.875,35,24,3.004788904403783,1.794391381352886e-15,4.485978453382215e-16,5.971771856329232e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,12,3.800476334772977,8.97195690676443e-16,0.0,2.360745368856605e-16,0.0,50,50,456
fixedN21,0.125,0.875,35,11,5.318409402029418,3.588782762705772e-15,8.97195690676443e-16,6.747849763758975e-16,1.0,50,50,456
fixedN21,0.125,0.875,35,23,8.30505197496129,0.0,1.794391381352886e-15,0.0,1.0,50,50,456
fixedN21,0.15,0.85,0,0,8.607684496307947,2.1460032734683847,1.117050984950995,0.2493124921561495,1.0,50,50,456
fixedN21,0.15,0.85,0,3,8.362331730214784,0.31353588152255824,1.0416990778463944,0.03749383445166258,0.0,50,50,456
fixedN21,0.15,0.85,0,2,8.526909211618433,1.556968778698322,1.6116802177693625,0.1825947409615734,0.88,50,50,456
fixedN21,0.15,0.85,0,1,10.517734173804545,0.7941380619901957,1.1029506333417152,0.07550467133577828,1.0,50,50,456
fixedN21,0.15,0.85,0,5,10.653190707394948,3.1863215911731886,2.3722303502405855,0.2990955178302959,1.0,50,50,456
fixedN21,0.15,0.85,0,4,8.960358887387226,0.7840331049716082,1.0368780662046573,0.08750018998404498,1.0,50,50,456
fixedN21,0.15,0.85,0,6,8.836656865122706,0.6848382770708672,1.026866718328093,0.07749970237883143,1.0,50,50,456
fixedN21,0.15,0.85,0,10,11.234074761474288,2.2189624065124787,2.490856891273695,0.1975207085252899,1.0,50,50,456
fixedN21,0.15,0.85,0,7,9.642298550567583,0.8119737486209124,0.9518314982812284,0.08420956314126123,1.0,50,50,456
fixedN21,0.15,0.85,0,8,9.969490204304252,1.2986655559561309,0.7407034561022687,0.13026398836275918,0.6,50,50,456
fixedN21,0.15,0.85,0,9,8.619608717268989,0.6326115882136611,0.48991392977715675,0.07339214678576453,1.0,50,50,456
fixedN21,0.15,0.85,0,13,8.220263393630693,0.465224129838318,0.6176717135749261,0.056594796001158264,1.0,50,50,456
fixedN21,0.15,0.85,0,14,10.775793797605383,0.7764722351489523,1.1590473866387134,0.07205707994537733,1.0,50,50,456
fixedN21,0.15,0.85,0,12,11.927944730778915,1.4005998503705943,1.9699108253401427,0.11742172536702665,0.86,50,50,456
fixedN21,0.15,0.85,0,11,7.11929534138287,0.5494255000735677,0.1852281065971125,0.07717414065966337,1.0,50,50,456
fixedN21,0.15,0.85,0,16,12.614979747987523,2.4341523618788865,2.460639722998825,0.1929572944631329,1.0,50,50,456
fixedN21,0.15,0.85,0,15,7.644903033420983,0.49443593005805575,0.3608627086023187,0.06467523890055188,1.0,50,50,456
fixedN21,0.15,0.85,0,17,7.056329952236024,0.1879046909869,0.678244272729521,0.026629238181720284,1.0,50,50,456
fixedN21,0.15,0.85,0,18,8.683330632612368,0.49220493596786064,0.9512227896052425,0.05668388741518892,1.0,50,50,456
fixedN21,0.15,0.85,0,19,9.420533871536911,0.2648891193500553,1.0890998674331054,0.028118270467705462,1.0,50,50,456
fixedN21,0.15,0.85,0,20,8.766293743988921,1.1697629518980408,0.7065902848370742,0.13343871264867793,1.0,50,50,456
fixedN21,0.15,0.85,5,0,6.0482018793071175,0.2691880401843691,0.18906903603956302,0.04450711890179289,1.0,50,50,456
fixedN21,0.15,0.85,0,21,6.678401682695668,0.1799235070906618,0.4603132344561979,0.026941102922404262,1.0,50,50,456
fixedN21,0.15,0.85,0,22,7.4066566576450965,0.5518639756483112,0.1893820692338824,0.07450918830950282,1.0,50,50,456
fixedN21,0.15,0.85,0,23,8.131731660687272,1.0709072036540073,1.1640510343390937,0.131694852749666,1.0,50,50,456
fixedN21,0.15,0.85,5,1,6.03041972739897,0.22734025725654253,0.3084692024946156,0.03769891110955863,1.0,50,50,456
fixedN21,0.15,0.85,5,3,7.883546349737703,1.139433053605646,1.3863133497640587,0.14453305695901145,1.0,50,50,456
fixedN21,0.15,0.85,5,4,6.384432485052794,0.30181543776450215,0.6536723446777896,0.047273651725679794,1.0,50,50,456
fixedN21,0.15,0.85,5,2,8.143670526923101,0.844755624640891,1.5039740042448968,0.10373155714589827,1.0,50,50,456
fixedN21,0.15,0.85,0,24,13.423981992626956,2.231646371994934,3.7086226636768087,0.16624324833128148,1.0,50,50,456
fixedN21,0.15,0.85,5,6,6.964886306334564,0.2509075138447181,0.46215833663813743,0.03602463885397781,1.0,50,50,456
fixedN21,0.15,0.85,5,5,8.284877532567206,0.6305823895704747,0.845428528686454,0.07611245755796686,1.0,50,50,456
fixedN21,0.15,0.85,5,7,6.851320599382677,0.40140071942923605,1.1713630865269935,0.05858735022054046,0.32,50,50,456
fixedN21,0.15,0.85,5,8,6.2549715506060615,0.5057570948564263,0.5736227877787731,0.08085681777520189,0.62,50,50,456
fixedN21,0.15,0.85,5,9,8.48327496574789,1.211095267688364,1.627987194892238,0.142762703387346,1.0,50,50,456
fixedN21,0.15,0.85,5,10,6.193799536510847,0.48161198797113247,0.7606422716388959,0.07775711582723244,1.0,50,50,456
fixedN21,0.15,0.85,5,12,5.975172275198429,0.19598120658643722,0.32899868947974165,0.03279925624904746,1.0,50,50,456
fixedN21,0.15,0.85,5,11,7.4024776509946415,0.5962489422460869,1.5817929017629184,0.08054721275193195,1.0,50,50,456
fixedN21,0.15,0.85,5,15,5.646559735438408,0.3211942916992749,0.5810919011091958,0.05688318316787219,1.0,50,50,456
fixedN21,0.15,0.85,5,16,5.700978982398684,0.24258231599216595,0.2075310396109409,0.042550992863001146,0.68,50,50,456
fixedN21,0.15,0.85,5,14,5.8684074877304075,0.10011708775990136,0.10253810452288356,0.01706035035386089,1.0,50,50,456
fixedN21,0.15,0.85,5,13,7.8395106797711085,0.778824285259062,1.2714941508995246,0.09934603281665552,0.88,50,50,456
fixedN21,0.15,0.85,5,17,6.446383336168569,0.12080109704092036,0.19725628028598033,0.01873935984587583,1.0,50,50,456
fixedN21,0.15,0.85,5,18,5.743071273269325,0.26146334894913525,0.4194264836165558,0.045526746318837436,0.0,50,50,456
fixedN21,0.15,0.85,5,19,5.161050199015843,0.22220538964914888,0.22383958689317432,0.04305429730009622,1.0,50,50,456
fixedN21,0.15,0.85,5,20,6.575147447914561,0.21893443938161797,0.28048940547406787,0.033297266885027405,1.0,50,50,456
fixedN21,0.15,0.85,5,23,5.9461294972624135,0.432978798987809,0.40460655350331276,0.0728169137902482,0.06,50,50,456
fixedN21,0.15,0.85,5,21,5.306736561385613,0.2870944230606185,0.21170854107743764,0.054099995305901684,1.0,50,50,456
fixedN21,0.15,0.85,5,22,6.096831033172523,0.5328867439299305,0.5622988776868076,0.087403889173002,1.0,50,50,456
fixedN21,0.15,0.85,10,0,5.10725441402404,0.07541837329701563,0.0881390637287503,0.014766911374127726,1.0,50,50,456
fixedN21,0.15,0.85,10,1,5.143339043072027,0.17532110233437384,0.16711485499556483,0.03408702029288305,1.0,50,50,456
fixedN21,0.15,0.85,10,2,6.432840698444534,0.5483575650155575,0.7883468877198269,0.08524345475369083,0.96,50,50,456
fixedN21,0.15,0.85,5,24,7.244193227124415,0.24500118938778845,0.19637303873204628,0.03382035538069734,1.0,50,50,456
fixedN21,0.15,0.85,10,4,5.784688930338991,0.1684269122951353,0.48499808227938324,0.02911598433785881,1.0,50,50,456
fixedN21,0.15,0.85,10,3,6.037228816635715,0.3591859067454468,0.37417779370969523,0.05949516204449668,1.0,50,50,456
fixedN21,0.15,0.85,10,5,5.756754651701543,0.4379074868321982,0.16980787576329556,0.0760684644954887,0.74,50,50,456
fixedN21,0.15,0.85,10,6,5.762162598418272,0.39926453111819515,0.7069709350478872,0.06929074358779709,1.0,50,50,456
fixedN21,0.15,0.85,10,10,5.035991110664478,0.3457692681830708,0.4600648099693128,0.0686596263942666,0.94,50,50,456
fixedN21,0.15,0.85,10,8,6.35045434403198,0.27704256555846996,0.5179257119604859,0.043625629057364786,1.0,50,50,456
fixedN21,0.15,0.85,10,7,4.291521459375698,0.09813704731094874,0.12675097777863997,0.022867658530880346,1.0,50,50,456
fixedN21,0.15,0.85,10,9,5.537339286378484,0.38124874141473347,0.23354104715004423,0.06885052941447566,1.0,50,50,456
fixedN21,0.15,0.85,10,14,5.30451745222026,0.3171625030714248,0.43608606770492947,0.05979101886801658,1.0,50,50,456
fixedN21,0.15,0.85,10,12,5.465345299777656,0.08248953162979715,0.172526780315561,0.015093196697590731,1.0,50,50,456
fixedN21,0.15,0.85,10,11,6.853960122265766,0.43775234670349306,0.609411566432433,0.06386852839738756,1.0,50,50,456
fixedN21,0.15,0.85,10,13,5.413135186286377,0.4250997808436507,0.10826039173842046,0.07853115915534446,1.0,50,50,456
fixedN21,0.15,0.85,10,15,5.9126668186348015,0.321340886335762,0.4223091326806269,0.054347876549207905,1.0,50,50,456
fixedN21,0.15,0.85,10,17,5.476937260006752,0.14474057289120087,0.20535700354112768,0.026427283355629026,1.0,50,50,456
fixedN21,0.15,0.85,10,18,5.250399617510266,0.19687263864206464,0.23847014001552116,0.037496696058236696,1.0,50,50,456
fixedN21,0.15,0.85,10,16,5.246954935538116,0.10517632103387606,0.18901371925026597,0.02004521142758574,1.0,50,50,456
fixedN21,0.15,0.85,10,19,5.3392183916471785,0.6114921118578189,0.48623577424163733,0.1145283947954731,0.16,50,50,456
fixedN21,0.15,0.85,15,0,5.405687730881426,0.15338445165517178,0.20599066006087707,0.0283746415426334,0.32,50,50,456
fixedN21,0.15,0.85,15,1,4.487361033180494,0.11032809208429445,0.1268494412673966,0.024586408641628178,1.0,50,50,456
fixedN21,0.15,0.85,10,23,4.787483655835199,0.17687599920491762,0.1280210107214923,0.036945504553176536,0.18,50,50,456
fixedN21,0.15,0.85,10,22,6.04607406085915,0.2204344972817889,0.1397379909353855,0.036459112981898384,0.46,50,50,456
fixedN21,0.15,0.85,10,20,5.107458709799441,0.13447760894858243,0.20133440220339996,0.026329651709286767,1.0,50,50,456
fixedN21,0.15,0.85,10,24,5.122357413872009,0.40708978502325394,0.28375503708988525,0.07947313163286926,1.0,50,50,456
fixedN21,0.15,0.85,10,21,4.436636839594262,0.16194839344994172,0.19327997035892205,0.03650251289550041,1.0,50,50,456
fixedN21,0.15,0.85,15,2,4.360817788644382,0.13281920420442112,0.131873203275779,0.030457407450108054,1.0,50,50,456
fixedN21,0.15,0.85,15,5,4.269443198341017,0.07900275450119831,0.13803152326020401,0.01850422896641335,0.94,50,50,456
fixedN21,0.15,0.85,15,3,5.1084040404105835,0.13603098392875,0.19504771082180994,0.02662886154905958,1.0,50,50,456
fixedN21,0.15,0.85,15,4,5.804155268473853,0.3176486333969789,0.1588222749510399,0.054727797363095285,1.0,50,50,456
fixedN21,0.15,0.85,15,6,4.289153532614203,0.4241246753958457,0.2085227047990634,0.09888307148971309,1.0,50,50,456
fixedN21,0.15,0.85,15,7,5.244561684608747,0.6194773522263709,0.801691578264267,0.11811804102607003,1.0,50,50,456
fixedN21,0.15,0.85,15,8,4.1816850286068075,0.11075969093796967,0.07636673747837712,0.02648685641799066,1.0,50,50,456
fixedN21,0.15,0.85,15,9,3.8337189590437437,0.16918954959871518,0.10908603899710619,0.04413196465525909,0.82,50,50,456
fixedN21,0.15,0.85,15,11,4.973824051392647,0.06358820574881546,0.14713513702827438,0.012784570803426605,1.0,50,50,456
fixedN21,0.15,0.85,15,12,5.802028922675781,0.11234967988664202,0.7347858277253129,0.019363860708717144,1.0,50,50,456
fixedN21,0.15,0.85,15,10,4.848707222119227,0.11873441084600998,0.30110130338131286,0.024487849112513473,1.0,50,50,456
fixedN21,0.15,0.85,15,14,6.039808722559102,0.16652107458770954,0.4618432164505609,0.02757058745349697,1.0,50,50,456
fixedN21,0.15,0.85,15,16,5.748156397180012,0.09930186081534954,0.26014390058302866,0.01727542779874014,1.0,50,50,456
fixedN21,0.15,0.85,15,13,3.816972687509046,0.14003761182182975,0.10993137805277177,0.03668813567361893,1.0,50,50,456
fixedN21,0.15,0.85,15,19,4.444197155203653,0.06875060000087549,0.14046538247167586,0.015469745738074714,1.0,50,50,456
fixedN21,0.15,0.85,15,18,5.487966447008505,0.41240113693882974,0.1721883389206004,0.07514643919946522,1.0,50,50,456
fixedN21,0.15,0.85,15,15,4.298001708577616,0.3890123547027726,0.13793076115296682,0.09051005120040137,0.2,50,50,456
fixedN21,0.15,0.85,15,17,4.097938133735414,0.286336442128851,0.13126668247371537,0.06987329549259089,0.0,50,50,456
fixedN21,0.15,0.85,15,20,4.489058383835245,0.1843210021206081,0.13359122775045992,0.04106005900576697,1.0,50,50,456
fixedN21,0.15,0.85,15,21,4.857908669659563,0.14460889683141684,0.0950255617153946,0.029767726539319826,1.0,50,50,456
fixedN21,0.15,0.85,20,1,3.983519979175286,0.10371916339171837,0.17126894348605107,0.026037063685868975,1.0,50,50,456
fixedN21,0.15,0.85,20,0,3.8764919395746817,0.14686879475098027,0.2157110151259019,0.03788703731113506,1.0,50,50,456
fixedN21,0.15,0.85,20,2,4.763449017207138,0.10992753200428552,0.14470449268361568,0.023077297900573987,0.18,50,50,456
fixedN21,0.15,0.85,15,22,5.2931771060226325,0.3030705803927865,0.7745413818651438,0.057256837306265386,1.0,50,50,456
fixedN21,0.15,0.85,20,5,4.776130064479975,0.29526995115311083,0.16104686448258787,0.061822008020474585,1.0,50,50,456
fixedN21,0.15,0.85,20,3,4.594022942658049,0.05941771339519939,0.23977608391882263,0.01293369975223088,1.0,50,50,456
fixedN21,0.15,0.85,20,7,5.203019178425688,0.38236019064455623,0.5754791003312226,0.07348813785465413,1.0,50,50,456
fixedN21,0.15,0.85,20,4,4.5750439987640235,0.1399121957010856,0.13008689291768863,0.030581606589769134,1.0,50,50,456
fixedN21,0.15,0.85,20,9,4.654284692189858,0.31242955346799833,0.28106245374121747,0.06712729756137867,1.0,50,50,456
fixedN21,0.15,0.85,20,8,3.940015172087101,0.13783954935102113,0.15508767247756783,0.03498452247786775,1.0,50,50,456
fixedN21,0.15,0.85,15,24,4.754605255642166,0.16296846677818713,0.12615575059509126,0.03427591945404862,1.0,50,50,456
fixedN21,0.15,0.85,20,10,3.8640056237574725,0.09861534312346597,0.1335033397871429,0.025521531986687305,1.0,50,50,456
fixedN21,0.15,0.85,20,11,4.380682445794163,0.15530722467857125,0.13207397106427374,0.03545274659834787,1.0,50,50,456
fixedN21,0.15,0.85,15,23,5.8800220220225174,0.21864067477925053,0.5720869985946854,0.03718364896600267,1.0,50,50,456
fixedN21,0.15,0.85,20,6,4.591270105200268,0.22764394414779582,0.18809020136818375,0.04958191065473508,1.0,50,50,456
fixedN21,0.15,0.85,20,12,3.697156633323084,0.09845621675228015,0.09245659858156047,0.026630253061197894,1.0,50,50,456
fixedN21,0.15,0.85,25,1,4.007404658919228,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.15,0.85,25,2,4.8484048314425685,8.97195690676443e-16,0.0,1.8504966517193577e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,0,6.2973914506958275,1.794391381352886e-15,8.97195690676443e-16,2.849420105771915e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,3,4.6201392766583975,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.15,0.85,25,4,4.6765719459239286,1.794391381352886e-15,0.0,3.8369801685973556e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,5,3.767037815350171,3.588782762705772e-15,4.485978453382215e-16,9.52680312388149e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,6,8.287058944006468,3.588782762705772e-15,0.0,4.3305867460992576e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,7,3.6449367643674146,1.794391381352886e-15,4.485978453382215e-16,4.922969854771419e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,9,4.616520897225946,3.588782762705772e-15,0.0,7.77378212424482e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,8,3.8573911121516073,1.794391381352886e-15,4.485978453382215e-16,4.651826400750936e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,10,2.8826896144858467,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.15,0.85,20,13,4.598546436339108,0.09219299075737772,0.22747443259610275,0.02004828961361372,0.0,50,50,456
fixedN21,0.15,0.85,25,11,4.86664580880072,8.97195690676443e-16,8.97195690676443e-16,1.8435606903094876e-16,1.0,50,50,456
fixedN21,0.15,0.85,20,15,4.209828109475676,0.3122020587233762,0.2894666452956155,0.07416028650211569,1.0,50,50,456
fixedN21,0.15,0.85,20,18,4.195341892505455,0.1349599617281531,0.13456323011244406,0.03216900199939488,1.0,50,50,456
fixedN21,0.15,0.85,20,16,5.104690861589465,0.16320373435797553,1.0326875334614998,0.03197132574393706,1.0,50,50,456
fixedN21,0.15,0.85,20,14,4.546823844449489,0.19703644035191872,0.24245886042693016,0.04333496240291999,1.0,50,50,456
fixedN21,0.15,0.85,20,17,3.8218738201981974,0.18507197730362013,0.27623840833196106,0.048424408028735634,1.0,50,50,456
fixedN21,0.15,0.85,20,20,4.039563507606242,0.12038833427525122,0.22180569364948513,0.02980231256386182,1.0,50,50,456
fixedN21,0.15,0.85,20,24,4.7349187391839385,0.1300660126745574,0.07080431478341989,0.027469534291727722,0.2,50,50,456
fixedN21,0.15,0.85,20,19,3.9192501958821366,0.15906218461699942,0.10425978076911266,0.040584850843184826,0.92,50,50,456
fixedN21,0.15,0.85,25,12,5.093056121866604,1.794391381352886e-15,8.97195690676443e-16,3.5232114832758645e-16,1.0,50,50,456
fixedN21,0.15,0.85,20,21,4.528937389603466,0.07187560333972878,0.10080386963698443,0.015870301829458918,1.0,50,50,456
fixedN21,0.15,0.85,25,13,3.580942522425987,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.15,0.85,20,22,5.606598386266634,0.1287307968298325,0.2166606783761328,0.022960588214265294,1.0,50,50,456
fixedN21,0.15,0.85,20,23,4.00099913303081,0.1639670563501248,0.0902558063992576,0.04098152758806463,0.0,50,50,456
fixedN21,0.15,0.85,25,14,4.41851032423688,0.0,0.0,0.0,1.0,50,50,456
fixedN21,0.15,0.85,25,16,3.0160098332949468,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.15,0.85,25,17,3.6114505259509566,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
fixedN21,0.15,0.85,25,15,2.74293180707016,4.485978453382215e-16,4.485978453382215e-16,1.6354684581728176e-16,1.0,50,50,456
fixedN21,0.15,0.85,25,21,3.294160229012989,8.97195690676443e-16,4.485978453382215e-16,2.7235945682741266e-16,1.0,50,50,456
