dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.1,HCP,20,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,25,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,30,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,35,0.9,0.948,0.22213812222431648,0.007021111023192843,1000.0,33.71685149844059,8.681831196013718,0.274543608405071,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,0,0.9,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.1,Std-CP,5,0.9,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.1,Std-CP,10,0.9,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.1,Std-CP,15,0.9,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.1,Std-CP,20,0.9,0.913,0.2819760814510879,0.008912407082264588,1000.0,5.506773278803682,1.7755679616405562,0.05614838899206637,5.272014069497384,4.206775775639572,6.577183901601543,1.998047726008199,14.36347600787061,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,25,0.9,0.934,0.2484063318550993,0.007851369307324675,1000.0,5.795502372867133,1.78922503009431,0.056580263416813326,5.532427901849147,4.48433829746737,6.898048547521443,1.977268612012491,14.729275226008332,1000.0,1000.0,0.0,1.0,0.0
