replicate,o,tau,alpha,width,q_method,q,q_lower,q_upper,knot_value,mass_knot_test_frac,mass_knot_cal_frac,q_upper_is_test_value,q_upper_is_cal_only,q_upper_shared_cal_test,q_equals_max_test_finite,q_cal_only,q_over_q_cal_only,q_no_test_finite,q_changes_without_test_finite,max_test_finite,p90_cal_scores,median_cal_scores,mass_weight_test,mass_weight_cal,mass_weight_inf,mass_below_q_test,mass_below_q_cal,n_cal_scores,n_test_finite,n_test_inf
327,25,12,0.1,4.4367517328532,2.2183758664266,2.2183758664266,2.2183758664266,2.2183758664266,2.2183758664266,1.0,0.0,True,False,False,True,inf,,inf,False,2.2183758664266,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
327,30,15,0.1,4.924756288896354,2.462378144448177,2.462378144448177,2.462378144448177,2.462378144448177,2.462378144448177,1.0,0.0,True,False,False,True,inf,,inf,False,2.462378144448177,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
327,35,17,0.1,5.042493272036476,2.5212466360182386,2.5212466360182386,2.5212466360182386,2.5212466360182386,2.5212466360182386,1.0,0.0,True,False,False,True,inf,,inf,False,2.5212466360182386,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
328,0,0,0.1,11.114054185966559,5.5570270929832795,5.5570270929832795,5.5570270929832795,5.5570270929832795,5.5570270929832795,0.0,1.0,False,True,False,False,5.5570270929832795,1.0,5.5570270929832795,False,,4.443668407493978,2.3331049735974254,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
328,5,2,0.1,9.304522940699327,4.652261470349664,4.652261470349664,4.652261470349664,4.652261470349664,4.652261470349664,0.0,1.0,False,True,False,False,5.085991489694438,0.91472065570231,5.085991489694438,True,4.203101364717425,3.590211877975651,1.5308566943845574,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
328,10,5,0.1,7.513387933830451,3.7566939669152255,3.7566939669152255,3.7566939669152255,3.7566939669152255,3.7566939669152255,0.0,1.0,False,True,False,False,4.89994655272443,0.7666806007968512,4.89994655272443,True,1.4491909356995745,2.9320353247980684,1.1102688105911724,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
328,15,7,0.1,5.9222199967587486,2.9611099983793743,2.9611099983793743,2.9611099983793743,2.9611099983793743,2.9611099983793743,0.0,1.0,False,True,False,False,4.623285580279038,0.6404774152412744,4.623285580279038,True,2.120109007244629,2.6923366023123414,1.0656443884804256,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
328,20,10,0.1,5.109362446424041,2.554681223212021,2.554681223212021,2.554681223212021,2.554681223212021,2.554681223212021,0.0,1.0,False,True,False,False,4.617260926608132,0.5532893340486835,4.617260926608132,True,2.599189954485114,2.544727231074839,1.1242122536666144,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
328,25,12,0.1,5.103945445294844,2.551972722647422,2.551972722647422,2.551972722647422,2.551972722647422,2.551972722647422,1.0,0.0,True,False,False,True,inf,,inf,False,2.551972722647422,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
328,30,15,0.1,5.278882565459529,2.6394412827297646,2.6394412827297646,2.6394412827297646,2.6394412827297646,2.6394412827297646,1.0,0.0,True,False,False,True,inf,,inf,False,2.6394412827297646,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
328,35,17,0.1,5.019813086965897,2.5099065434829484,2.5099065434829484,2.5099065434829484,2.5099065434829484,2.5099065434829484,1.0,0.0,True,False,False,True,inf,,inf,False,2.5099065434829484,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
329,0,0,0.1,9.87271220335153,4.936356101675765,4.936356101675765,4.936356101675765,4.936356101675765,4.936356101675765,0.0,1.0,False,True,False,False,4.936356101675765,1.0,4.936356101675765,False,,3.6644586502641485,1.6221995538138128,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
329,5,2,0.1,7.688900643796387,3.8444503218981936,3.8444503218981936,3.8444503218981936,3.8444503218981936,3.8444503218981936,0.0,1.0,False,True,False,False,4.674860906771613,0.8223667823633948,4.674860906771613,True,1.331887723521091,3.0204747713448135,1.3876283591647904,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
329,10,5,0.1,6.634356466046478,3.3171782330232396,3.3171782330232396,3.3171782330232396,3.3171782330232396,3.3171782330232396,0.0,1.0,False,True,False,False,4.011278493688151,0.8269628344785594,4.011278493688151,True,1.0941728098088976,2.8632119612529747,1.3168388073214718,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
329,15,7,0.1,6.208140324218517,3.104070162109259,3.104070162109259,3.104070162109259,3.104070162109259,3.104070162109259,0.0,1.0,False,True,False,False,4.472061158456656,0.6941027978205241,4.472061158456656,True,1.0128039127221946,2.9098184980846216,1.3382852948290918,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
329,20,10,0.1,5.828119211641347,2.9140596058206736,2.9140596058206736,2.9140596058206736,2.9140596058206736,2.9140596058206736,0.0,1.0,False,True,False,False,4.387936288314712,0.6641070914317867,4.387936288314712,True,1.4850185519042176,2.920314704906176,1.3544364718565045,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
329,25,12,0.1,5.631897327151986,2.8159486635759934,2.8159486635759934,2.8159486635759934,2.8159486635759934,2.8159486635759934,1.0,0.0,True,False,False,True,inf,,inf,False,2.8159486635759934,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
329,30,15,0.1,5.571565421445012,2.7857827107225064,2.7857827107225064,2.7857827107225064,2.7857827107225064,2.7857827107225064,1.0,0.0,True,False,False,True,inf,,inf,False,2.7857827107225064,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
329,35,17,0.1,5.63357160141368,2.8167858007068403,2.8167858007068403,2.8167858007068403,2.8167858007068403,2.8167858007068403,1.0,0.0,True,False,False,True,inf,,inf,False,2.8167858007068403,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
330,0,0,0.1,11.384651839765525,5.692325919882762,5.692325919882762,5.692325919882762,5.692325919882762,5.692325919882762,0.0,1.0,False,True,False,False,5.692325919882762,1.0,5.692325919882762,False,,3.943349360350949,1.324390839654305,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
330,5,2,0.1,8.080956508854973,4.040478254427487,4.040478254427487,4.040478254427487,4.040478254427487,4.040478254427487,0.0,1.0,False,True,False,False,4.436728690668987,0.910688603277711,4.436728690668987,True,2.4353106333829633,2.872861596185692,0.9383609861563682,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
330,10,5,0.1,5.969863156535823,2.9849315782679113,2.9849315782679113,2.9849315782679113,2.9849315782679113,2.9849315782679113,0.0,1.0,False,True,False,False,3.7606911255500073,0.7937188879959824,3.7606911255500073,True,1.496675414617492,2.2349059121242214,0.8907815960550559,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
330,15,7,0.1,5.267509903211447,2.6337549516057237,2.6337549516057237,2.6337549516057237,2.6337549516057237,2.6337549516057237,0.0,1.0,False,True,False,False,3.726752506166072,0.7067158195367316,3.726752506166072,True,1.6119365661937355,2.3082495754742807,0.9114774340775131,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
330,20,10,0.1,4.594908656938896,2.2974543284694473,2.2974543284694473,2.2974543284694473,2.2974543284694473,2.2974543284694473,1.0,0.0,True,False,False,False,3.5574357483682544,0.6458175188471801,3.5574357483682544,True,2.7757922642082278,2.0406024187431098,0.8504835598482847,0.08264462809917356,0.909090909090909,0.008264462809917356,0.06611570247933884,0.8347107438016528,110,10,1
330,25,12,0.1,5.992834270553116,2.996417135276557,2.996417135276557,2.996417135276557,2.996417135276557,2.996417135276557,1.0,0.0,True,False,False,True,inf,,inf,False,2.996417135276557,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
330,30,15,0.1,5.961647525907919,2.9808237629539605,2.9808237629539605,2.9808237629539605,2.9808237629539605,2.9808237629539605,1.0,0.0,True,False,False,True,inf,,inf,False,2.9808237629539605,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
330,35,17,0.1,6.332334041575846,3.166167020787924,3.166167020787924,3.166167020787924,3.166167020787924,3.166167020787924,1.0,0.0,True,False,False,True,inf,,inf,False,3.166167020787924,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
331,0,0,0.1,12.592773285818517,6.296386642909258,6.296386642909258,6.296386642909258,6.296386642909258,6.296386642909258,0.0,1.0,False,True,False,False,6.296386642909258,1.0,6.296386642909258,False,,4.606656019363246,2.0327231506028975,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
331,5,2,0.1,9.087513704671757,4.5437568523358784,4.5437568523358784,4.5437568523358784,4.5437568523358784,4.5437568523358784,0.0,1.0,False,True,False,False,4.8720267540213715,0.9326214903449496,4.8720267540213715,True,2.61859286029083,3.4236110179177373,1.5060148495037176,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
331,10,5,0.1,6.336124117631237,3.168062058815619,3.168062058815619,3.168062058815619,3.168062058815619,3.168062058815619,0.0,1.0,False,True,False,False,3.4427976449151965,0.920199902975609,3.4427976449151965,True,1.5207898966039348,2.645436798790668,1.2216334717878328,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
331,15,7,0.1,5.775377054291027,2.8876885271455137,2.8876885271455137,2.8876885271455137,2.8876885271455137,2.8876885271455137,0.0,1.0,False,True,False,False,3.4244123147444654,0.843265431184211,3.4244123147444654,True,2.16136668447942,2.6068400330999753,1.0655223434321943,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
331,20,10,0.1,5.02339160559935,2.511695802799675,2.511695802799675,2.511695802799675,2.511695802799675,2.511695802799675,0.0,1.0,False,True,False,False,3.146941798328397,0.7981386259300525,3.146941798328397,True,2.7934997228526033,2.3073199305006207,1.0409135255667508,0.08264462809917356,0.909090909090909,0.008264462809917356,0.06611570247933884,0.8347107438016528,110,10,1
331,25,12,0.1,6.039577042300625,3.0197885211503124,3.0197885211503124,3.0197885211503124,3.0197885211503124,3.0197885211503124,1.0,0.0,True,False,False,True,inf,,inf,False,3.0197885211503124,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
331,30,15,0.1,7.166286924480239,3.5831434622401197,3.5831434622401197,3.5831434622401197,3.5831434622401197,3.5831434622401197,1.0,0.0,True,False,False,True,inf,,inf,False,3.5831434622401197,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
331,35,17,0.1,7.337388622775482,3.668694311387741,3.668694311387741,3.668694311387741,3.668694311387741,3.668694311387741,1.0,0.0,True,False,False,True,inf,,inf,False,3.668694311387741,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
332,0,0,0.1,19.019308610877943,9.509654305438971,9.509654305438971,9.509654305438971,9.509654305438971,9.509654305438971,0.0,1.0,False,True,False,False,9.509654305438971,1.0,9.509654305438971,False,,7.876128885950811,4.044178282151923,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
332,5,2,0.1,11.373407700363785,5.6867038501818925,5.6867038501818925,5.6867038501818925,5.6867038501818925,5.6867038501818925,0.0,1.0,False,True,False,False,6.020400682990327,0.9445723216145329,6.020400682990327,True,1.1013597966997004,5.174198482376804,2.514880049544246,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
332,10,5,0.1,8.240001580807878,4.120000790403939,4.120000790403939,4.120000790403939,4.120000790403939,4.120000790403939,0.0,1.0,False,True,False,False,4.563258825407242,0.9028637094754876,4.563258825407242,True,2.0423505525886902,3.5698833760035886,1.8403248520008697,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
332,15,7,0.1,6.9625786823340725,3.4812893411670363,3.4812893411670363,3.4812893411670363,3.4812893411670363,3.4812893411670363,0.0,1.0,False,True,False,False,4.699681504496693,0.7407500567508906,4.699681504496693,True,2.1340204817233035,3.2693815303400084,1.7541835068888914,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
332,20,10,0.1,5.748921583839774,2.874460791919887,2.874460791919887,2.874460791919887,2.874460791919887,2.874460791919887,0.0,1.0,False,True,False,False,3.985173782790312,0.7212886936908599,3.985173782790312,True,2.340915412183744,2.8749084113514654,1.5356455572233596,0.08264462809917356,0.909090909090909,0.008264462809917356,0.08264462809917356,0.8181818181818181,110,10,1
332,25,12,0.1,6.459120982764372,3.229560491382186,3.229560491382186,3.229560491382186,3.229560491382186,3.229560491382186,1.0,0.0,True,False,False,True,inf,,inf,False,3.229560491382186,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
332,30,15,0.1,6.201252122628295,3.1006260613141476,3.1006260613141476,3.1006260613141476,3.1006260613141476,3.1006260613141476,1.0,0.0,True,False,False,True,inf,,inf,False,3.1006260613141476,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
332,35,17,0.1,6.662038607175673,3.331019303587836,3.331019303587836,3.331019303587836,3.331019303587836,3.331019303587836,1.0,0.0,True,False,False,True,inf,,inf,False,3.331019303587836,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
333,0,0,0.1,10.202859956446792,5.101429978223397,5.101429978223397,5.101429978223397,5.101429978223397,5.101429978223397,0.0,1.0,False,True,False,False,5.101429978223397,1.0,5.101429978223397,False,,3.371688312872698,1.3214144747602026,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
333,5,2,0.1,7.917893300459827,3.958946650229913,3.958946650229913,3.958946650229913,3.958946650229913,3.958946650229913,0.0,1.0,False,True,False,False,4.580833077458564,0.8642416310061941,4.580833077458564,True,2.180992801927868,2.6305919690403687,1.0992399165540738,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
333,10,5,0.1,6.426659033790223,3.2133295168951115,3.2133295168951115,3.2133295168951115,3.2133295168951115,3.2133295168951115,0.0,1.0,False,True,False,False,4.3314084853307016,0.7418671149991467,4.3314084853307016,True,2.345795359813648,2.3859347658668977,1.0679568545417397,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
333,15,7,0.1,5.666800480159683,2.8334002400798415,2.8334002400798415,2.8334002400798415,2.8334002400798415,2.8334002400798415,0.0,1.0,False,True,False,False,4.339068349605991,0.6529973745025538,4.339068349605991,True,2.4331818885188063,2.6167311549350902,1.0328837587096837,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
333,20,10,0.1,4.9873538225382354,2.4936769112691177,2.4936769112691177,2.4936769112691177,2.4936769112691177,2.4936769112691177,0.0,1.0,False,True,False,False,4.486942512163175,0.555763062376947,4.486942512163175,True,4.037792361338363,2.489201818076703,1.021253409848173,0.08264462809917356,0.909090909090909,0.008264462809917356,0.0743801652892562,0.8264462809917354,110,10,1
333,25,12,0.1,8.498751795285134,4.249375897642567,4.249375897642567,4.249375897642567,4.249375897642567,4.249375897642567,1.0,0.0,True,False,False,True,inf,,inf,False,4.249375897642567,,,0.9285714285714285,0.0,0.07142857142857144,0.9285714285714285,0.0,0,13,1
333,30,15,0.1,8.731052268507998,4.365526134253999,4.365526134253999,4.365526134253999,4.365526134253999,4.365526134253999,1.0,0.0,True,False,False,True,inf,,inf,False,4.365526134253999,,,0.9375,0.0,0.0625,0.9375,0.0,0,15,1
333,35,17,0.1,8.768199936470701,4.3840999682353505,4.3840999682353505,4.3840999682353505,4.3840999682353505,4.3840999682353505,1.0,0.0,True,False,False,True,inf,,inf,False,4.3840999682353505,,,0.9473684210526319,0.0,0.05263157894736843,0.9473684210526319,0.0,0,18,1
334,0,0,0.1,13.507197491906535,6.753598745953267,6.753598745953267,6.753598745953267,6.753598745953267,6.753598745953267,0.0,1.0,False,True,False,False,6.753598745953267,1.0,6.753598745953267,False,,3.9986178838294006,1.3750567518018555,0.0,0.9090909090909091,0.09090909090909095,0.0,0.9004329004329004,210,0,21
334,5,2,0.1,7.304604080005625,3.6523020400028123,3.6523020400028123,3.6523020400028123,3.6523020400028123,3.6523020400028123,0.0,1.0,False,True,False,False,3.892835666731095,0.9382112045509837,3.892835666731095,True,3.3310809894897746,2.77224580109036,1.0395507049310284,0.014354066985645935,0.9090909090909092,0.07655502392344499,0.014354066985645935,0.8899521531100478,190,3,16
334,10,5,0.1,6.400237614810138,3.200118807405069,3.200118807405069,3.200118807405069,3.200118807405069,3.200118807405069,0.0,1.0,False,True,False,False,3.4291183636926235,0.9332191158193333,3.4291183636926235,True,1.4982302911805738,2.2476381211913448,1.0253121110361403,0.028409090909090905,0.9090909090909092,0.0625,0.028409090909090905,0.875,160,5,11
334,15,7,0.1,5.561151507503858,2.780575753751929,2.780575753751929,2.780575753751929,2.780575753751929,2.780575753751929,0.0,1.0,False,True,False,False,3.6664322260911106,0.7583873319585076,3.6664322260911106,True,1.4319379175561275,2.3359809143291073,1.0658759577073518,0.05194805194805195,0.9090909090909093,0.03896103896103897,0.05194805194805195,0.8506493506493509,140,8,6
